date,A,B,C
2016-01-01,54,81,15
2016-01-02,90,16,80
2016-01-03,48,96,12
2016-01-04,22,24,31
2016-01-05,19,74,10
2016-01-06,36,33,15
2016-01-07,97,29,17
2016-01-08,68,17,62
2016-01-09,85,60,75
2016-01-10,40,98,36
2016-01-11,92,32,92
2016-01-12,28,18,77
2016-01-13,87,25,57
2016-01-14,99,27,9
2016-01-15,62,94,47
2016-01-16,20,9,81
2016-01-17,60,5,57
2016-01-18,86,90,53
2016-01-19,56,60,70
2016-01-20,48,97,41
2016-01-21,53,14,19
2016-01-22,73,53,31
2016-01-23,62,8,3
2016-01-24,34,61,8
2016-01-25,35,4,13
2016-01-26,21,95,15
2016-01-27,86,31,14
2016-01-28,0,59,50
2016-01-29,14,40,85
2016-01-30,5,3,41
2016-01-31,61,80,54
2016-02-01,30,24,77
2016-02-02,28,17,97
2016-02-03,92,50,6
2016-02-04,10,18,13
2016-02-05,88,39,81
2016-02-06,40,41,80
2016-02-07,51,91,72
2016-02-08,68,7,84
2016-02-09,55,92,88
2016-02-10,85,35,8
2016-02-11,12,46,90
2016-02-12,24,20,82
2016-02-13,16,20,39
2016-02-14,15,46,21
2016-02-15,61,69,70
2016-02-16,84,33,37
2016-02-17,19,27,42
2016-02-18,55,77,32
2016-02-19,43,76,92
2016-02-20,12,73,9
2016-02-21,67,2,13
2016-02-22,62,36,66
2016-02-23,46,28,36
2016-02-24,30,4,14
2016-02-25,27,85,0
2016-02-26,56,21,81
2016-02-27,45,73,53
2016-02-28,85,85,39
2016-02-29,80,71,27
2016-03-01,61,52,63
2016-03-02,51,88,7
2016-03-03,96,13,34
2016-03-04,21,32,16
2016-03-05,73,15,79
2016-03-06,91,80,34
2016-03-07,60,76,83
2016-03-08,94,3,48
2016-03-09,43,12,23
2016-03-10,5,50,25
2016-03-11,64,40,64
2016-03-12,24,59,11
2016-03-13,49,3,3
2016-03-14,62,3,18
2016-03-15,41,54,19
2016-03-16,86,84,23
2016-03-17,90,83,48
2016-03-18,88,75,1
2016-03-19,61,71,0
2016-03-20,2,4,82
2016-03-21,15,48,48
2016-03-22,98,6,40
2016-03-23,52,79,35
2016-03-24,78,54,63
2016-03-25,100,42,92
2016-03-26,62,95,56
2016-03-27,85,26,43
2016-03-28,13,55,53
2016-03-29,100,69,77
2016-03-30,32,81,20
2016-03-31,71,69,93
2016-04-01,39,72,75
2016-04-02,65,18,42
2016-04-03,34,61,100
2016-04-04,54,63,87
2016-04-05,87,63,19
2016-04-06,88,65,95
2016-04-07,79,56,3
2016-04-08,6,4,46
2016-04-09,59,11,28
2016-04-10,14,7,59
2016-04-11,72,33,84
2016-04-12,37,80,41
2016-04-13,90,45,45
2016-04-14,57,66,51
2016-04-15,3,98,27
2016-04-16,91,64,31
2016-04-17,6,59,7
2016-04-18,65,65,84
2016-04-19,54,87,40
2016-04-20,0,2,38
2016-04-21,13,95,0
2016-04-22,60,58,37
2016-04-23,53,32,51
2016-04-24,4,54,8
2016-04-25,71,59,72
2016-04-26,38,83,18
2016-04-27,77,78,81
2016-04-28,43,76,100
2016-04-29,53,69,73
2016-04-30,90,39,63
2016-05-01,65,63,38
2016-05-02,16,83,29
2016-05-03,86,59,40
2016-05-04,93,38,50
2016-05-05,91,17,31
2016-05-06,43,23,60
2016-05-07,11,1,65
2016-05-08,84,62,11
2016-05-09,29,17,82
2016-05-10,64,24,52
2016-05-11,27,0,59
2016-05-12,12,32,52
2016-05-13,95,7,21
2016-05-14,88,28,86
2016-05-15,91,85,78
2016-05-16,18,87,16
2016-05-17,44,83,84
2016-05-18,43,16,37
2016-05-19,5,1,32
2016-05-20,14,87,89
2016-05-21,65,85,55
2016-05-22,28,74,13
2016-05-23,8,74,40
2016-05-24,37,32,100
2016-05-25,10,70,57
2016-05-26,37,63,93
2016-05-27,27,95,12
2016-05-28,16,45,17
2016-05-29,32,26,24
2016-05-30,11,1,18
2016-05-31,100,61,18
2016-06-01,70,43,72
2016-06-02,27,72,3
2016-06-03,58,62,50
2016-06-04,48,61,92
2016-06-05,18,26,60
2016-06-06,2,59,58
2016-06-07,26,38,79
2016-06-08,54,81,46
2016-06-09,91,39,87
2016-06-10,26,48,77
2016-06-11,28,41,81
2016-06-12,97,1,31
2016-06-13,46,83,71
2016-06-14,22,41,1
2016-06-15,45,35,87
2016-06-16,25,77,32
2016-06-17,58,94,86
2016-06-18,4,95,45
2016-06-19,71,15,12
2016-06-20,95,25,23
2016-06-21,6,9,55
2016-06-22,85,36,74
2016-06-23,68,79,42
2016-06-24,80,97,42
2016-06-25,0,90,99
2016-06-26,95,57,5
2016-06-27,42,56,72
2016-06-28,43,62,73
2016-06-29,10,61,82
2016-06-30,89,66,61
2016-07-01,61,6,13
2016-07-02,27,58,72
2016-07-03,87,5,59
2016-07-04,37,18,24
2016-07-05,73,81,80
2016-07-06,2,88,45
2016-07-07,2,15,19
2016-07-08,24,57,21
2016-07-09,8,4,55
2016-07-10,76,39,54
2016-07-11,30,76,70
2016-07-12,95,27,90
2016-07-13,54,53,86
2016-07-14,45,95,18
2016-07-15,57,50,84
2016-07-16,31,56,22
2016-07-17,46,6,22
2016-07-18,75,35,51
2016-07-19,86,86,29
2016-07-20,55,6,12
2016-07-21,23,7,87
2016-07-22,99,55,28
2016-07-23,88,64,52
2016-07-24,66,50,42
2016-07-25,19,67,15
2016-07-26,91,46,48
2016-07-27,88,43,83
2016-07-28,84,5,16
2016-07-29,6,78,2
2016-07-30,60,31,2
2016-07-31,18,5,26
2016-08-01,46,55,84
2016-08-02,10,48,48
2016-08-03,58,27,43
2016-08-04,63,72,80
2016-08-05,73,25,86
2016-08-06,54,56,79
2016-08-07,4,90,19
2016-08-08,67,58,12
2016-08-09,12,99,12
2016-08-10,3,75,21
2016-08-11,68,69,85
2016-08-12,99,95,44
2016-08-13,23,87,76
2016-08-14,32,50,45
2016-08-15,61,58,37
2016-08-16,92,20,61
2016-08-17,57,82,96
2016-08-18,11,0,45
2016-08-19,34,46,12
2016-08-20,84,34,91
2016-08-21,37,82,1
2016-08-22,7,81,56
2016-08-23,84,77,81
2016-08-24,52,50,98
2016-08-25,75,32,97
2016-08-26,36,44,46
2016-08-27,95,91,15
2016-08-28,98,4,34
2016-08-29,39,55,58
2016-08-30,96,67,88
2016-08-31,95,2,84
2016-09-01,32,3,16
2016-09-02,82,32,93
2016-09-03,4,41,42
2016-09-04,92,33,89
2016-09-05,80,15,97
2016-09-06,98,82,37
2016-09-07,93,50,68
2016-09-08,14,7,12
2016-09-09,76,31,35
2016-09-10,50,45,69
2016-09-11,25,61,87
2016-09-12,83,74,66
2016-09-13,45,70,85
2016-09-14,99,63,47
2016-09-15,70,21,58
2016-09-16,69,26,32
2016-09-17,84,82,21
2016-09-18,20,9,35
2016-09-19,24,39,99
2016-09-20,40,16,66
2016-09-21,78,85,3
2016-09-22,98,21,49
2016-09-23,67,74,27
2016-09-24,87,98,93
2016-09-25,27,48,44
2016-09-26,20,37,76
2016-09-27,5,78,36
2016-09-28,72,32,58
2016-09-29,71,85,39
2016-09-30,27,24,61
2016-10-01,29,60,73
2016-10-02,63,57,25
2016-10-03,21,30,14
2016-10-04,69,77,1
2016-10-05,86,62,98
2016-10-06,31,92,63
2016-10-07,53,30,2
2016-10-08,96,93,5
2016-10-09,51,76,82
2016-10-10,26,24,1
2016-10-11,13,42,6
2016-10-12,80,82,83
2016-10-13,54,35,23
2016-10-14,59,21,17
2016-10-15,45,29,38
2016-10-16,29,45,86
2016-10-17,70,52,50
2016-10-18,61,38,84
2016-10-19,32,24,92
2016-10-20,57,41,89
2016-10-21,9,4,54
2016-10-22,98,30,92
2016-10-23,15,62,36
2016-10-24,10,24,32
2016-10-25,56,74,88
2016-10-26,41,92,65
2016-10-27,49,15,7
2016-10-28,85,18,42
2016-10-29,24,99,79
2016-10-30,52,63,19
2016-10-31,67,100,85
2016-11-01,55,66,48
2016-11-02,59,96,71
2016-11-03,13,7,86
2016-11-04,8,17,54
2016-11-05,11,55,76
2016-11-06,78,49,49
2016-11-07,17,17,94
2016-11-08,10,46,77
2016-11-09,91,38,34
2016-11-10,46,98,53
2016-11-11,96,19,74
2016-11-12,63,23,95
2016-11-13,29,72,52
2016-11-14,20,35,71
2016-11-15,49,92,27
2016-11-16,85,53,38
2016-11-17,76,36,93
2016-11-18,3,34,10
2016-11-19,22,95,40
2016-11-20,77,44,90
2016-11-21,44,46,81
2016-11-22,10,45,79
2016-11-23,8,1,88
2016-11-24,51,71,49
2016-11-25,9,38,27
2016-11-26,21,21,90
2016-11-27,5,57,31
2016-11-28,39,90,1
2016-11-29,48,89,41
2016-11-30,79,2,68
2016-12-01,43,19,61
2016-12-02,40,76,84
2016-12-03,94,17,91
2016-12-04,47,16,13
2016-12-05,50,54,19
2016-12-06,45,52,45
2016-12-07,68,77,92
2016-12-08,65,12,39
2016-12-09,46,84,81
2016-12-10,73,23,63
2016-12-11,83,21,47
2016-12-12,25,33,16
2016-12-13,67,23,77
2016-12-14,80,45,80
2016-12-15,39,9,40
2016-12-16,86,68,68
2016-12-17,50,36,60
2016-12-18,33,84,35
2016-12-19,76,100,54
2016-12-20,94,63,51
2016-12-21,58,9,81
2016-12-22,78,48,45
2016-12-23,32,15,87
2016-12-24,68,78,18
2016-12-25,1,24,87
2016-12-26,15,3,95
2016-12-27,14,10,77
2016-12-28,80,16,79
2016-12-29,96,70,25
2016-12-30,86,96,12
2016-12-31,17,63,78
